City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
281,yanbu,24.0891,38.0637,308.17,34,0,8.23,SA,1691006437
282,pampa,35.5362,-100.9599,311.8,21,2,7.0,US,1691006550
283,puerto carreno,6.189,-67.4859,303.21,67,62,1.79,CO,1691006550
284,'ain el hadjar,34.7585,0.1453,302.78,21,0,3.8,DZ,1691006550
285,yangjiang,21.85,111.9667,298.65,94,99,1.12,CN,1691006407
286,ascension,30.2169,-90.9001,311.53,54,40,2.57,US,1691006551
287,mendi,-6.1761,143.6513,286.14,99,100,0.35,PG,1691006552
288,grand falls-windsor,48.9332,-55.6649,294.54,61,100,3.63,CA,1691006552
289,sola,-13.8833,167.55,298.37,77,99,11.38,VU,1691006552
290,lugoba,-6.45,38.3333,293.42,86,28,1.12,TZ,1691006553
291,ciudad satelite,19.5167,-99.25,296.97,45,1,2.41,MX,1691006553
292,suksun,57.1431,57.3949,289.53,91,59,1.71,RU,1691006554
293,san luis ixcan,15.7872,-91.095,300.98,75,96,0.92,GT,1691006554
294,anna regina,7.2644,-58.5077,302.6,65,2,3.03,GY,1691006555
295,whangarei,-35.7317,174.3239,279.97,78,22,1.3,NZ,1691006556
296,inhambane,-23.865,35.3833,291.14,82,40,0.0,MZ,1691006556
297,san juan de miraflores,-12.1629,-76.9635,294.44,73,59,4.13,PE,1691006557
298,vanino,49.0869,140.2543,287.18,93,89,1.74,RU,1691006557
299,coro,11.4045,-69.6734,305.77,59,14,10.76,VE,1691006558
300,queenstown,-31.8976,26.8753,282.62,39,0,2.62,ZA,1691006558
301,puerto el triunfo,13.2833,-88.55,303.29,66,53,3.79,SV,1691006383
302,sinan,34.8262,126.1086,299.21,79,8,2.92,KR,1691006559
303,dul'durga,50.6761,113.5931,289.47,55,100,3.97,RU,1691006559
304,madinat ash shamal,26.1293,51.2009,306.96,71,0,3.85,QA,1691006406
305,kachug,53.9606,105.8817,289.47,92,100,1.44,RU,1691006560
306,island harbour,50.724,-1.2758,291.19,93,63,2.24,GB,1691006560
307,mahina,-17.5065,-149.489,300.02,65,20,2.06,PF,1691006560
308,codrington,-38.2667,141.9667,283.84,65,3,8.3,AU,1691006561
309,pallasovka,50.05,46.8833,298.34,45,100,3.67,RU,1691006562
310,goz beida,13.95,20.55,299.71,60,100,3.47,TD,1691006562
311,marsh harbour,26.5412,-77.0636,302.65,65,14,3.78,BS,1691006338
312,priozersk,61.0393,30.1291,293.2,93,100,2.38,RU,1691006563
313,ambodifotatra,-16.9833,49.85,296.52,77,76,10.46,MG,1691006563
314,severnoye,56.3491,78.3619,289.95,95,100,2.24,RU,1691006564
315,port lincoln,-34.7333,135.8667,288.25,49,100,9.43,AU,1691006564
316,priladozhskiy,59.85,31.4833,292.33,1,100,2.04,RU,1691006564
317,tabou,4.423,-7.3528,297.52,86,100,5.38,CI,1691006565
318,isla mujeres,21.2311,-86.731,306.18,62,5,4.42,MX,1691006565
319,bowen,-20.0167,148.2333,292.53,77,37,7.72,AU,1691006565
320,aljezur,37.3191,-8.8033,294.04,89,2,6.2,PT,1691006565
321,lorengau,-2.0226,147.2712,300.53,82,100,5.17,PG,1691006566
322,anjangaon,21.1631,77.3094,297.84,86,100,6.69,IN,1691006566
323,kaspiyskiy,45.3929,47.3707,300.46,53,100,0.9,RU,1691006567
324,banda aceh,5.5577,95.3222,300.1,78,100,6.7,ID,1691006367
325,singaraja,-8.112,115.0882,297.65,81,0,1.28,ID,1691006567
326,puerto leguizamo,-0.1934,-74.7819,303.46,57,64,0.6,CO,1691006568
327,praia,14.9215,-23.5087,300.45,78,75,3.6,CV,1691006568
328,saldanha,-33.0117,17.9442,288.18,57,20,5.54,ZA,1691006568
329,saudarkrokur,65.7461,-19.6394,282.39,93,100,0.53,IS,1691006530
330,salalah,17.0151,54.0924,298.92,87,99,4.43,OM,1691006569
331,carbonear,47.7332,-53.2148,294.12,84,100,5.29,CA,1691006569
332,nueva helvecia,-34.3,-57.2333,299.59,74,3,7.63,UY,1691006569
333,tantou,26.0314,119.5986,302.02,79,0,3.0,CN,1691006570
334,polyarnyy,69.1989,33.4478,291.14,69,17,3.69,RU,1691006570
335,mar del plata,-38.0023,-57.5575,287.16,64,0,6.17,AR,1691006557
336,minzhu,43.7286,127.3447,295.06,97,100,3.94,CN,1691006571
337,dhidhdhoo,6.8833,73.1,301.39,76,74,5.88,MV,1691006572
338,palikir - national government center,6.9248,158.1611,301.17,73,100,4.06,FM,1691006572
339,nelson bay,-32.7167,152.15,286.53,97,0,3.58,AU,1691006572
340,zaozersk,69.4005,32.4476,288.74,79,55,1.33,RU,1691006573
341,egilsstadir,65.2653,-14.3948,283.1,76,20,5.66,IS,1691006573
342,cabedelo,-6.9811,-34.8339,297.52,82,37,4.67,BR,1691006574
343,kerema,-7.9631,145.7785,297.89,87,100,2.99,PG,1691006574
344,shakawe,-18.3667,21.85,293.01,31,75,3.32,BW,1691006574
345,mikuni,36.2171,136.1519,300.1,78,86,4.07,JP,1691006575
346,touros,-5.1989,-35.4608,299.35,81,44,8.36,BR,1691006407
347,eyl,7.9803,49.8164,299.57,74,100,10.77,SO,1691006575
348,ambon,-3.6954,128.1814,299.75,95,72,4.34,ID,1691006576
349,acapulco de juarez,16.8634,-99.8901,304.2,60,100,3.66,MX,1691006333
350,chul'man,56.8479,124.9104,280.82,81,31,0.67,RU,1691006576
351,burutu,5.3509,5.5076,297.69,82,85,2.55,NG,1691006576
352,callao,-12.0667,-77.15,295.31,60,75,3.6,PE,1691006577
353,howrah,22.5892,88.3103,300.15,94,75,2.06,IN,1691006482
354,basco,20.4487,121.9702,300.98,86,100,15.43,PH,1691006577
355,la passe,45.5549,-0.8967,292.06,75,9,10.43,FR,1691006578
356,mazatlan,23.2167,-106.4167,306.99,71,68,2.24,MX,1691006578
357,uyuni,-20.4597,-66.825,287.78,11,0,2.95,BO,1691006579
358,at taj,24.2049,23.2857,305.38,15,0,2.07,LY,1691006579
359,zhalantun,48.0,122.7167,290.97,86,100,5.04,CN,1691006580
360,flekkefjord,58.2971,6.6607,290.34,86,100,0.57,NO,1691006540
361,ormara,25.2088,64.6357,300.5,81,100,5.54,PK,1691006580
362,daru,-9.0763,143.2092,297.35,82,44,6.67,PG,1691006581
363,sona,45.4388,10.8255,299.66,65,40,2.57,IT,1691006582
364,natal,-5.795,-35.2094,301.27,69,40,8.23,BR,1691006416
365,nagqu,31.5,92.0,278.78,96,100,1.2,CN,1691006583
366,selkirk,50.1436,-96.8845,303.19,23,9,5.19,CA,1691006584
367,alice springs,-23.7,133.8833,279.9,81,16,1.03,AU,1691006584
368,villa ojo de agua,-29.5,-63.6938,302.94,27,0,4.17,AR,1691006585
369,buulobarde,3.8538,45.5674,298.19,69,100,8.92,SO,1691006585
370,tai'an,36.1853,117.12,298.25,92,37,2.2,CN,1691006550
371,necochea,-38.5473,-58.7368,284.43,67,2,7.68,AR,1691006591
372,nieuw amsterdam,5.8833,-55.0833,298.23,81,84,3.35,SR,1691006592
373,taltal,-25.4,-70.4833,286.84,87,60,0.51,CL,1691006420
374,waimea,20.0231,-155.6717,295.07,86,17,1.79,US,1691006592
375,alaghsas,17.0187,8.0168,303.98,38,100,5.42,NE,1691006593
376,sao felix do xingu,-6.6447,-51.995,309.35,23,42,2.05,BR,1691006593
377,coxen hole,16.3244,-86.5366,302.75,79,75,7.2,HN,1691006419
378,west mackay,-21.1481,149.1605,292.94,80,34,7.77,AU,1691006594
379,luena,-11.7833,19.9167,289.61,33,87,1.68,AO,1691006594
380,kodinsk,58.6881,99.1844,288.26,74,100,1.85,RU,1691006595
381,remedios,22.4947,-79.5458,304.45,65,10,4.59,CU,1691006595
382,archangelos,36.2149,28.1149,300.14,64,0,3.75,GR,1691006595
383,vilar do paraiso,41.0897,-8.6211,292.38,77,0,5.66,PT,1691006596
384,tambura,5.6,27.4667,292.89,93,71,1.4,SS,1691006596
385,rakops,-21.0167,24.3333,289.41,44,1,8.22,BW,1691006597
386,mammoth lakes,37.6485,-118.9721,297.55,22,0,3.6,US,1691006597
387,sandnessjoen,66.0217,12.6316,288.44,94,75,3.6,NO,1691006598
388,sechura,-5.5569,-80.8222,299.99,59,24,6.84,PE,1691006598
389,chelak,39.9203,66.8611,299.57,21,0,5.99,UZ,1691006598
390,galveston,29.3669,-94.9669,312.09,55,0,4.63,US,1691006599
391,trinidad,-14.8333,-64.9,307.14,46,20,3.09,BO,1691006418
392,nako,31.8814,78.627,285.98,82,49,2.03,IN,1691006600
393,umba,66.6871,34.3429,287.57,86,96,4.48,RU,1691006600
394,qarqaraly,49.4058,75.4742,290.34,73,45,1.51,KZ,1691006601
395,laela,-8.5667,32.05,289.83,60,41,4.36,TZ,1691006601
396,kariba,-16.5167,28.8,291.32,52,2,3.3,ZW,1691006602
397,kavieng,-2.5744,150.7967,300.91,76,100,5.67,PG,1691006602
398,bikenibeu village,1.3673,173.1241,299.13,89,40,0.0,KI,1691006603
399,peace river,56.2501,-117.286,294.32,60,40,3.09,CA,1691006518
400,eilat,29.5581,34.9482,308.06,26,0,8.23,IL,1691006603
401,farah,32.5,62.5,304.02,12,0,3.29,AF,1691006604
402,kidal,18.4411,1.4078,308.84,29,16,1.29,ML,1691006604
403,mejit,10.2753,170.8646,301.34,74,52,5.8,MH,1691006605
404,miles city,46.4083,-105.8406,307.45,18,100,3.88,US,1691006459
405,tekeli,44.83,78.8239,291.96,56,42,4.08,KZ,1691006606
406,malpe,13.35,74.7167,299.76,88,99,4.0,IN,1691006606
407,afaahiti,-17.75,-149.2833,299.08,73,14,5.59,PF,1691006606
408,karlskrona,56.1616,15.5866,290.4,86,100,4.18,SE,1691006607
409,les avirons,-21.2418,55.3394,294.18,73,0,3.09,RE,1691006607
410,challakere,14.3167,76.65,296.24,77,100,9.39,IN,1691006607
411,pont rouge,48.8833,-72.0825,295.21,45,49,2.9,CA,1691006608
412,yorkton,51.2167,-102.4677,300.06,34,0,5.14,CA,1691006447
413,antsiranana,-12.2787,49.2917,296.86,71,75,4.17,MG,1691006609
414,istaravshan,39.9142,69.0033,298.15,27,0,2.68,TJ,1691006609
415,villa juarez,24.6536,-107.5411,307.04,53,97,3.28,MX,1691006505
416,salinopolis,-0.6136,-47.3561,300.73,77,6,5.91,BR,1691006610
417,mullsjo,63.7,19.7,290.09,94,98,6.69,SE,1691006610
418,warrnambool,-38.3833,142.4833,282.78,74,2,8.23,AU,1691006611
419,lucapa,-8.4192,20.7447,295.95,27,8,0.88,AO,1691006611
420,filadelfia,39.9523,-75.1638,302.6,35,40,2.06,US,1691006332
421,imbituba,-28.24,-48.6703,293.45,75,0,2.09,BR,1691006612
422,linxia chengguanzhen,35.6003,103.2064,291.36,69,7,1.98,CN,1691006612
423,san-pedro,4.7485,-6.6363,297.1,89,100,4.26,CI,1691006613
424,baissa,7.2333,10.6333,296.08,96,100,0.66,NG,1691006613
425,tzucacab,20.0667,-89.05,312.96,26,19,1.94,MX,1691006613
426,katsuura,35.1333,140.3,299.14,90,0,4.65,JP,1691006614
427,mumford,5.2618,-0.759,297.21,86,84,4.5,GH,1691006615
428,vysokiy,58.35,60.05,290.01,84,100,1.83,RU,1691006615
429,sakakah,29.9697,40.2064,308.91,14,0,6.72,SA,1691006615
430,laguna,38.421,-121.4238,303.32,44,0,3.6,US,1691006616
431,vrangel',42.7297,133.0839,294.12,99,100,1.87,RU,1691006616
432,vila franca do campo,37.7167,-25.4333,297.38,82,100,2.71,PT,1691006617
433,al bayda',32.7627,21.7551,296.75,57,0,2.23,LY,1691006617
434,gabu,12.2833,-14.2167,298.71,92,100,2.03,GW,1691006617
435,fale old settlement,-9.3852,-171.2468,301.3,75,81,5.98,TK,1691006618
436,pandan,14.0453,124.1694,301.19,77,99,5.61,PH,1691006618
437,chesterton,41.6106,-87.0642,301.98,57,0,3.6,US,1691006527
438,kharkhorin,47.1975,102.8238,285.93,90,1,1.59,MN,1691006619
439,geraldton,-28.7667,114.6,286.38,76,75,5.66,AU,1691006619
440,juneau,58.3019,-134.4197,290.15,93,75,3.6,US,1691006365
441,orchard homes,46.8633,-114.0484,307.26,23,0,0.45,US,1691006620
442,sarupathar,26.1984,93.8094,298.5,97,100,3.01,IN,1691006620
443,guiuan,11.0333,125.7247,301.74,79,100,7.0,PH,1691006620
444,cueto,20.6439,-75.9356,306.06,56,55,2.23,CU,1691006621
445,jishu,44.3167,126.8,295.5,98,100,5.03,CN,1691006621
446,argo,37.6333,22.7333,301.36,48,0,1.45,GR,1691006621
447,mao,39.8885,4.2658,300.46,89,20,6.17,ES,1691006622
448,torghay,49.6339,63.4981,299.53,45,36,5.24,KZ,1691006622
449,sovetskaya gavan',48.9723,140.2878,287.21,94,87,3.02,RU,1691006622
450,ouesso,1.6136,16.0517,296.89,82,99,0.35,CG,1691006623
451,selinsgrove,40.799,-76.8622,300.53,45,40,2.57,US,1691006623
452,abbadia san salvatore,42.8821,11.6695,293.33,71,0,0.45,IT,1691006623
453,al bayda,32.7627,21.7551,296.75,57,0,2.23,LY,1691006624
454,coromandel,-18.4733,-47.2003,299.68,26,0,1.64,BR,1691006474
455,tymovskoye,50.8456,142.655,286.27,86,99,0.48,RU,1691006624
456,yatou,37.15,122.3833,298.3,91,13,3.92,CN,1691006625
457,mar'yinka,47.9453,37.5054,296.93,67,93,3.19,UA,1691006625
458,saint-philippe,-21.3585,55.7679,294.92,87,56,4.1,RE,1691006625
459,coeur d'alene,47.6777,-116.7805,306.74,18,0,1.54,US,1691006626
460,la mira,18.035,-102.3266,304.41,64,100,3.5,MX,1691006626
461,guerrero negro,27.9769,-114.0611,301.81,50,0,6.43,MX,1691006489
462,dengzhou,37.8086,120.7508,298.55,82,8,4.79,CN,1691006627
463,urzhar,47.093,81.6294,295.87,59,100,1.27,KZ,1691006627
464,toyooka,35.5333,134.8333,297.53,93,80,3.24,JP,1691006628
465,taiyuan,37.8694,112.5603,298.07,78,0,2.0,CN,1691006628
466,dwarka,22.2394,68.9678,300.32,82,100,10.26,IN,1691006629
467,yelanskiy,56.8419,62.5014,289.3,90,54,1.77,RU,1691006629
468,cidreira,-30.1811,-50.2056,294.63,75,0,2.07,BR,1691006630
469,kone,-21.0595,164.8658,288.93,76,33,2.15,NC,1691006630
470,maputo,-25.9653,32.5892,288.52,88,20,1.34,MZ,1691006630
471,naantali,60.4674,22.0243,291.38,78,75,4.12,FI,1691006631
472,kailua-kona,19.6406,-155.9956,302.75,78,1,2.68,US,1691006631
473,newman,37.3138,-121.0208,303.18,22,15,2.87,US,1691006408
474,nuuk,64.1835,-51.7216,281.49,93,100,1.03,GL,1691006632
475,malabar,-33.9667,151.25,284.29,84,20,2.57,AU,1691006632
476,umm kaddadah,13.6017,26.6876,305.4,39,99,6.69,SD,1691006633
477,ulladulla,-35.35,150.4667,283.32,86,0,3.08,AU,1691006633
478,papao,-17.75,-149.55,299.97,71,7,6.34,PF,1691006634
479,hobyo,5.3505,48.5268,298.69,78,100,11.28,SO,1691006634
480,taounate,34.5,-4.8333,302.34,38,0,5.14,MA,1691006634
481,makrana,27.05,74.7167,301.05,70,100,7.7,IN,1691006635
482,kharan,28.5833,65.4167,307.59,23,3,5.27,PK,1691006635
483,shingu,33.7333,135.9833,297.74,92,23,1.35,JP,1691006635
484,sisimiut,66.9395,-53.6735,279.49,85,100,1.61,GL,1691006635
485,churapcha,62.0025,132.4325,283.23,84,18,1.06,RU,1691006636
486,likisa,-8.6695,125.6875,288.34,79,9,2.49,TL,1691006636
487,mermoz boabab,14.7065,-17.4758,303.03,74,0,3.09,SN,1691006637
488,sao tome,0.3365,6.7273,298.17,69,40,1.03,ST,1691006637
489,jiwani,25.05,61.7417,300.3,82,82,2.37,PK,1691006638
490,redcliff,-19.0333,29.7833,285.05,78,5,5.01,ZW,1691006638
491,kokkola,63.8385,23.1307,292.0,94,0,4.12,FI,1691006638
492,santa cruz de tenerife,28.4682,-16.2546,297.77,83,40,6.69,ES,1691006639
493,vondrozo,-22.8167,47.2833,288.01,94,93,2.6,MG,1691006639
494,sandakan,5.8402,118.1179,298.97,94,20,1.03,MY,1691006640
495,gilgit,35.9221,74.3087,300.51,55,97,2.15,PK,1691006640
496,mlangali,-9.7833,34.5167,284.29,86,54,1.47,TZ,1691006640
497,quatre cocos,-20.2078,57.7625,296.53,79,61,5.59,MU,1691006641
498,urengoy,65.9667,78.3667,292.2,58,1,6.19,RU,1691006642
499,nyurba,63.2842,118.3319,285.07,72,23,1.77,RU,1691006643
500,cerro de ortega,18.75,-103.7667,306.88,53,94,3.72,MX,1691006643
501,kilju,40.9642,129.3278,297.04,76,48,1.82,KP,1691006645
502,city of balikpapan,-1.242,116.8942,299.12,94,20,2.57,ID,1691006645
503,adrar,20.5022,-10.0711,311.21,16,6,6.73,MR,1691006646
504,watertown,42.3709,-71.1828,299.78,47,75,5.66,US,1691006593
505,kotabumi,-4.8333,104.9,296.47,95,11,2.06,ID,1691006646
506,ciudad rodrigo,40.6,-6.5333,295.25,74,17,4.61,ES,1691006647
507,floro,61.5996,5.0328,290.13,82,79,5.14,NO,1691006647
508,san andres,12.5847,-81.7006,301.16,78,40,3.09,CO,1691006648
509,ola,59.5833,151.2833,286.21,75,99,3.34,RU,1691006648
510,taro,-8.3862,115.28,295.15,88,44,0.48,ID,1691006648
511,new norfolk,-42.7826,147.0587,281.88,84,100,2.19,AU,1691006649
512,dukhan,25.4297,50.7858,307.62,57,0,3.86,QA,1691006649
513,saint-pierre,-21.3393,55.4781,294.97,73,0,3.09,RE,1691006650
514,bel ombre,-4.6167,55.4167,299.06,83,20,5.14,SC,1691006652
515,hammerfest,70.6634,23.6821,294.4,68,75,2.57,NO,1691006652
516,boa vista,2.8197,-60.6733,304.14,58,40,3.09,BR,1691006568
517,haparanda,65.8355,24.1368,292.18,96,100,6.86,SE,1691006653
518,amahai,-3.3333,128.9167,299.82,90,78,1.42,ID,1691006653
519,wewak,-3.5534,143.6268,298.48,90,65,3.27,PG,1691006654
520,bakchar,57.0186,82.0711,289.52,91,76,1.46,RU,1691006654
521,quartu sant'elena,39.2419,9.1839,302.06,53,0,5.14,IT,1691006654
522,mumbwa,-14.9783,27.0619,289.49,52,85,5.13,ZM,1691006655
523,enid,36.3956,-97.8784,317.03,27,0,9.26,US,1691006457
524,nanaimo,49.1663,-123.936,296.2,62,75,5.66,CA,1691006655
525,souillac,-20.5167,57.5167,296.36,88,40,4.63,MU,1691006656
526,al kharijah,25.4514,30.5464,308.06,17,1,5.64,EG,1691006656
527,keelung,25.1283,121.7419,302.07,79,100,11.21,TW,1691006657
528,zag,46.9441,99.165,286.56,72,42,1.2,MN,1691006657
529,karratha,-20.7377,116.8463,294.72,79,29,3.08,AU,1691006657
530,kununurra,-15.7667,128.7333,290.14,67,5,0.51,AU,1691006658
531,nouadhibou,20.931,-17.0347,296.14,78,0,7.72,MR,1691006658
532,arteche,12.2645,125.4048,298.5,88,100,3.09,PH,1691006659
533,totness,5.8833,-56.3167,301.0,79,37,2.18,SR,1691006659
534,maracaibo,10.6317,-71.6406,308.6,46,6,0.41,VE,1691006616
535,siddipet,18.1,78.85,297.2,83,100,8.75,IN,1691006659
536,chachersk,52.9164,30.9179,294.1,94,98,2.08,BY,1691006660
537,kuching,1.55,110.3333,298.2,96,40,1.03,MY,1691006433
538,bogale,16.2833,95.4,299.45,89,100,4.41,MM,1691006660
539,lospalos,-8.5186,127.0025,293.55,83,24,2.24,TL,1691006661
540,mana,5.6592,-53.7767,300.92,81,43,4.49,GF,1691006661
541,muisne,0.6,-80.0333,299.89,78,72,5.05,EC,1691006662
542,kaa-khem,51.6833,94.7333,291.02,87,100,1.02,RU,1691006662
543,shahrud,36.4182,54.9763,301.0,33,0,3.6,IR,1691006662
544,rikaze,29.25,88.8833,287.35,67,100,1.08,CN,1691006663
545,raduzhny,62.0961,77.475,291.31,89,100,2.92,RU,1691006663
546,amuntai,-2.4177,115.2494,295.95,89,5,0.77,ID,1691006663
547,bridgetown,13.1,-59.6167,303.42,79,40,5.66,BB,1691006664
548,eastham,41.8301,-69.9739,297.37,65,75,4.63,US,1691006664
549,tumayr,25.7039,45.868,308.38,11,4,4.06,SA,1691006665
550,pionerskiy,54.9508,20.2275,291.34,68,92,5.28,RU,1691006665
551,achinsk,56.2694,90.4993,290.23,85,34,0.75,RU,1691006666
552,ghat,24.9647,10.1728,308.83,14,36,4.91,LY,1691006666
553,heunghae,36.1125,129.3522,298.68,80,73,2.05,KR,1691006667
554,st. john's,47.5649,-52.7093,293.86,79,100,6.69,CA,1691006667
555,freeport,40.6576,-73.5832,301.14,47,75,4.63,US,1691006668
556,chifeng,42.2683,118.9636,296.34,73,26,2.38,CN,1691006423
557,aykhal,66.0,111.5,285.66,95,100,5.35,RU,1691006669
558,santa maria da vitoria,-13.3947,-44.1886,304.02,28,7,2.56,BR,1691006669
559,yuzhno-kurilsk,44.0306,145.8556,291.05,93,100,2.99,RU,1691006669
560,borgonovo valtidone,45.0144,9.4435,299.09,79,20,2.64,IT,1691006670
561,jayapura,-2.5333,140.7,296.81,90,99,2.06,ID,1691006400
562,duki,30.1541,68.5728,302.88,51,0,2.66,PK,1691006671
563,barabai,-2.5833,115.3833,296.11,88,4,0.69,ID,1691006671
